Title,Link,Publish Date
NIPC/ European Union to Attract Investment into Nigeria,https://www.nipc.gov.ng/2016/10/09/nipc-european-union-attract-investment-nigeria/, Oct 09 2016 
"CEOs Sought Meetings with Buhari in New York, Eye Investment Deals",https://www.nipc.gov.ng/2016/10/09/ceos-sought-meetings-buhari-new-york-eye-investment-deals/, Oct 09 2016 
Central Bank Opens Talks with Foreign Investors to Boost Economy,https://www.nipc.gov.ng/2016/10/08/central-bank-opens-talks-foreign-investors-boost-economy/, Oct 08 2016 
Abundant Investment Opportunities in Nigeria’s Sugar Industry,https://www.nipc.gov.ng/2016/10/08/nsdc-targets-1-79million-metric-tonnes-sugar-2023/, Oct 08 2016 
Nigeria Welcomes Foreign Technical Assistance for Local Industries,https://www.nipc.gov.ng/2016/10/08/nigeria-welcomes-foreign-technical-assistance-local-industries/, Oct 08 2016 
Africa’s Prospects Strong Despite Headwinds – McKinsey,https://www.nipc.gov.ng/2016/10/08/africas-prospects-strong-despite-headwinds-mckinsey/, Oct 08 2016 
Plateau State to Partner South Africa on Tourism,https://www.nipc.gov.ng/2016/10/08/plateau-state-partner-south-africa-tourism/, Oct 08 2016 
Hilton Signs Agreement to Open Hotel in Lagos,https://www.nipc.gov.ng/2016/10/08/hilton-signs-agreement-open-hotel-lagos-2/, Oct 08 2016 
United States Pledges to Assist Nigeria Achieve Economic Stability,https://www.nipc.gov.ng/2016/10/07/united-states-pledges-assist-nigeria-achieve-economic-stability/, Oct 07 2016 
London Companies See Huge Opportunities in Nigeria,https://www.nipc.gov.ng/2016/10/07/london-companies-see-huge-opportunities-nigeria/, Oct 07 2016 
Federal Government to Set Up 6 ICT Hubs,https://www.nipc.gov.ng/2016/10/07/federal-government-set-6-ict-hubs/, Oct 07 2016 
Nigeria Makes Progress in Releasing ‘Untapped Potential’ in Palm Oil,https://www.nipc.gov.ng/2016/10/07/nigeria-makes-progress-releasing-untapped-potential-palm-oil/, Oct 07 2016 
Tony Elumelu Injects US$100 million to Lift Creative Arts Industry,https://www.nipc.gov.ng/2016/10/06/tony-elumelu-injects-100m-lift-creative-arts-industry/, Oct 06 2016 
"Minister of Industry, Trade and Investment Interviewed on BBC Hardtalk",https://www.nipc.gov.ng/2016/10/06/minister-industry-trade-investment-interviewed-bbc-hardtalk/, Oct 06 2016 
DP World to Develop Logistics Capabilities in Africa,https://www.nipc.gov.ng/2016/10/06/dp-world-develop-logistics-capabilities-africa/, Oct 06 2016 
Chinese Companies to Invest US$70 billion in Nigeria’s Oil and Gas,https://www.nipc.gov.ng/2016/10/06/chinese-companies-invest-us70-billion-nigerias-oil-gas/, Oct 06 2016 
Tecno to Set Up Manufacturing Plant in Nigeria,https://www.nipc.gov.ng/2016/10/06/tecno-set-manufacturing-plant-nigeria/, Oct 06 2016 
"Nigeria is Secure for Business, FG Assures Investors",https://www.nipc.gov.ng/2016/10/06/nigeria-secure-business-fg-assures-investors/, Oct 06 2016 
"Central Bank of Nigeria Prioritises Price Stability, Luring Investors for Growth",https://www.nipc.gov.ng/2016/10/05/central-bank-nigeria-prioritises-price-stability-luring-investors-growth/, Oct 05 2016 
Outsourcing adds US$300 million to Nigerian Economy Annually,https://www.nipc.gov.ng/2016/10/05/outsourcing-adds-us300-million-nigerian-economy-annually/, Oct 05 2016 
FG Partners Tony Elumelu Foundation to Reposition Nigeria’s Creative Industry,https://www.nipc.gov.ng/2016/10/05/fg-partners-tony-elumelu-foundation-reposition-nigerias-creative-industry/, Oct 05 2016 
Nigeria is a Rising Global Business Hub,https://www.nipc.gov.ng/2016/10/05/nigeria-rising-global-business-hub/, Oct 05 2016 
Guinness Reiterates Commitment to Grow Investment in Nigeria,https://www.nipc.gov.ng/2016/10/05/guinness-reiterates-commitment-grow-investment-nigeria/, Oct 05 2016 
"Nigeria Improves Mining Sector, Targets US$25 billion Output",https://www.nipc.gov.ng/2016/10/04/nigeria-improves-mining-sector-targets-us25-billion-output/, Oct 04 2016 
Nigeria Remains Investment Hub in Africa,https://www.nipc.gov.ng/2016/10/04/nigeria-remains-investment-hub-africa/, Oct 04 2016 
"Turkey to Train 50,000 Artisans in Abia State",https://www.nipc.gov.ng/2016/10/03/turkey-train-50000-artisans-abia-state/, Oct 03 2016 
Gulf Investments in Sub-Saharan Africa Grow,https://www.nipc.gov.ng/2016/10/03/gulf-investments-sub-saharan-africa-grow/, Oct 03 2016 
General Electric to Invest US$150 million in Nigeria,https://www.nipc.gov.ng/2016/10/03/general-electric-invest-us150-million-nigeria/, Oct 03 2016 
Nigeria to Partner with Ireland on Research and Innovation,https://www.nipc.gov.ng/2016/10/03/nigeria-partner-ireland-research-innovation/, Oct 03 2016 
Federal Government Stimulating Growth in Pharmaceutical Industry,https://www.nipc.gov.ng/2016/10/03/federal-government-stimulating-growth-pharmaceutical-industry/, Oct 03 2016 
Cross River Govt. Maps Out 360 Ha for Cassava Cultivation,https://www.nipc.gov.ng/2016/10/03/cross-river-govt-maps-360-ha-cassava-cultivation/, Oct 03 2016 
African Clean Energy Hub to be Set Up in Nigeria,https://www.nipc.gov.ng/2016/10/03/african-clean-energy-hub-set-nigeria/, Oct 03 2016 
European Union Partners Nigeria in Diversifying Economy,https://www.nipc.gov.ng/2016/10/03/european-union-partners-nigeria-diversifying-economy/, Oct 03 2016 
Ingressive Plans Major Investment in Nigeria’s IT Ecosystem,https://www.nipc.gov.ng/2016/10/03/ingressive-plans-major-investment-nigerias-ecosystem/, Oct 03 2016 
China to Improve Economic Ties with Nigeria,https://www.nipc.gov.ng/2016/10/03/china-improve-economic-ties-nigeria/, Oct 03 2016 
GE Restates Commitment to Invest US$2 billion in Africa by 2018,https://www.nipc.gov.ng/2016/10/02/ge-restates-commitment-invest-us2-billion-africa-2018/, Oct 02 2016 
Caterpillar to Invest US$1 billion in Nigeria and Other African Countries,https://www.nipc.gov.ng/2016/10/02/caterpillar-invest-us1-billion-nigeria-african-countries/, Oct 02 2016 
Nigeria to Partner with Chinese Investors on Infrastructure Development,https://www.nipc.gov.ng/2016/10/02/nigeria-partner-chinese-investors-infrastructure-development/, Oct 02 2016 
Nigeria Woos UK Investors in Transport Sector,https://www.nipc.gov.ng/2016/11/30/nigeria-woos-uk-investors-transport-sector/, Nov 30 2016 
NIPC Partners NAITEOC for the International BPO Conference 2016,https://www.nipc.gov.ng/2016/11/30/nipc-partners-naiteoc-international-bpo-conference-2016/, Nov 30 2016 
Nigeria Records Landmark Achievement with Establishment of National Collateral Registry,https://www.nipc.gov.ng/2016/11/30/nigeria-records-landmark-achievement/, Nov 30 2016 
Dangote Sugar Intensifies Effort In Ensuring Self-sufficiency,https://www.nipc.gov.ng/2016/11/30/dangote-sugar-intensifies-effort-ensuring-self-sufficiency/, Nov 30 2016 
Firm to Invest $40 Million to End Gridlocks At Lagos Ports,https://www.nipc.gov.ng/2016/11/30/firm-invest-40-million-end-gridlocks-lagos-ports/, Nov 30 2016 
How Lagos Emerged Fifth Largest Economy In Africa,https://www.nipc.gov.ng/2016/11/30/lagos-emerged-fifth-largest-economy-africa/, Nov 30 2016 
Nigeria Records Over $200 Million Financial Technology Investment in 2 Years,https://www.nipc.gov.ng/2016/11/29/nigeria-records-200-million-financial-technology-investment-2-years/, Nov 29 2016 
Islamic Development Bank to invest $35 Million in Jigawa,https://www.nipc.gov.ng/2016/11/29/islamic-development-bank-invest-35-million-jigawa/, Nov 29 2016 
"Northern Governors, General Electric Sign MoU for 5 Power Plants",https://www.nipc.gov.ng/2016/11/29/northern-governors-general-electric-sign-mou-5-power-plants/, Nov 29 2016 
Telecoms Sector Adds N1.4 Trillion to GDP in Third Quarter 2016,https://www.nipc.gov.ng/2016/11/29/telecoms-sector-adds-n1-4-trillion-gdp-third-quarter-2016/, Nov 29 2016 
"Experts See Bright Economic Outlook, Predict Growth in 2017",https://www.nipc.gov.ng/2016/11/29/experts-see-bright-economic-outlook-predict-growth-2017/, Nov 29 2016 
Nigerian Breweries Investments Hit N243 Billion,https://www.nipc.gov.ng/2016/11/29/nigerian-breweries-investments-hit-n243-billion/, Nov 29 2016 
Nigerians will Start Witnessing Huge Direct Foreign Investments in 2017,https://www.nipc.gov.ng/2016/11/28/nigerians-will-start-witnessing-huge-direct-foreign-investments-2017/, Nov 28 2016 
FG Committed to Manufacturers in Anambra,https://www.nipc.gov.ng/2016/11/28/fg-committed-manufacturers-anambra/, Nov 28 2016 
"FG Commits N51.4 Million to Industrial Clusters, SEZs development",https://www.nipc.gov.ng/2016/11/28/fg-commits-n51-4-million-industrial-clusters-sezs-development/, Nov 28 2016 
Presidency Announces Slight Growth in Non Oil Sector,https://www.nipc.gov.ng/2016/11/28/presidency-announces-slight-growth-non-oil-sector/, Nov 28 2016 
"FG’s Fiscal Roadmap will Boost Revenue, GDP",https://www.nipc.gov.ng/2016/11/28/fgs-fiscal-roadmap-will-boost-revenue-gdp/, Nov 28 2016 
Agip To Invest More In Green River Project In Niger Delta,https://www.nipc.gov.ng/2016/11/26/agip-invest-green-river-project-niger-delta/, Nov 26 2016 
USAID to Invest $4 Million in Solar Start Ups,https://www.nipc.gov.ng/2016/11/26/usaid-invest-4-million-solar-start-ups/, Nov 26 2016 
"Lagos, GE Pledge to Boost Economy Through SMEs",https://www.nipc.gov.ng/2016/11/26/lagos-ge-pledge-boost-economy-smes/, Nov 26 2016 
Federal Government Plans Tax Relief for Manufacturers,https://www.nipc.gov.ng/2016/11/26/federal-government-plans-tax-relief-manufacturers/, Nov 26 2016 
Opening Nigerian Ports to Public Scrutiny,https://www.nipc.gov.ng/2016/11/26/opening-nigerian-ports-public-scrutiny/, Nov 26 2016 
Germany Trains Youths in Mechanical Skills,https://www.nipc.gov.ng/2016/11/26/germany-trains-youths-mechanical-skills/, Nov 26 2016 
China to Invest $750 Billion in Nigeria,https://www.nipc.gov.ng/2016/11/26/china-invest-750-billion-nigeria/, Nov 26 2016 
French Development Agency to Invest $30 Million in Ogun,https://www.nipc.gov.ng/2016/11/25/french-development-agency-invest-30-million-ogun/, Nov 25 2016 
German Firm to Commence Construction of Solar Farm in Adamawa,https://www.nipc.gov.ng/2016/11/25/german-firm-commence-construction-solar-farm-adamawa/, Nov 25 2016 
New Technology Hub Makes Debut in Lagos,https://www.nipc.gov.ng/2016/11/25/new-technology-hub-makes-debut-lagos/, Nov 25 2016 
Senate Moves To Amend Companies Income Tax Act,https://www.nipc.gov.ng/2016/11/25/senate-moves-amend-companies-income-tax-act/, Nov 25 2016 
Aramex to Partner Nigeria on Technology Transfer,https://www.nipc.gov.ng/2016/11/25/aramex-partner-nigeria-technology-transfer/, Nov 25 2016 
Borno Government Allocates Land for Proposed Dry Port,https://www.nipc.gov.ng/2016/11/25/borno-government-allocates-land-proposed-dry-port/, Nov 25 2016 
"Nigeria, Israel and Argentina to Train Niger Delta ex-Agitators on Agriculture",https://www.nipc.gov.ng/2016/11/24/nigeria-israel-argentina-train-niger-delta-ex-agitators-agriculture/, Nov 24 2016 
"GE Launches ‘Garages’ Advanced Manufacturing Program in Lagos, Nigeria",https://www.nipc.gov.ng/2016/11/24/ge-launches-garages-advanced-manufacturing-program-lagos-nigeria/, Nov 24 2016 
Nigerian Content Attracts U$2 Billion Investment in Oil and Gas Sector,https://www.nipc.gov.ng/2016/11/24/nigerian-content-attracts-u2-billion-investment-oil-gas-sector/, Nov 24 2016 
Nigeria’s Lemonade Kings Who Turned $10 Into Millions,https://www.nipc.gov.ng/2016/11/24/nigeria-lemonade-kings-millions/, Nov 24 2016 
Telecoms Investment in Nigeria Hits $68 Billion,https://www.nipc.gov.ng/2016/11/24/telecoms-investment-nigeria-hits-68-billion/, Nov 24 2016 
"Transparency, Reforms in Oil Sector to Attract $100 Billion Investment",https://www.nipc.gov.ng/2016/11/24/transparency-reforms-oil-sector-attract-100-billion-investment/, Nov 24 2016 
"Government Moves to Boost Fish Production, Value-chain",https://www.nipc.gov.ng/2016/11/24/government-moves-boost-fish-production-value-chain/, Nov 24 2016 
Business Mogul to Invest $500 Million in Renewable Energy in Jigawa State,https://www.nipc.gov.ng/2016/11/23/business-mogul-invest-500-million-renewable-energy-jigawa-state/, Nov 23 2016 
Nigeria’s Non-Oil Economy Records Slight Growth,https://www.nipc.gov.ng/2016/11/23/nigerias-non-oil-economy-records-slight-growth/, Nov 23 2016 
Nigeria & Dangote Group Sign N11.5bn Contract for Concrete Road Project in Kogi,https://www.nipc.gov.ng/2016/11/23/nigeria-dangote-group-sign-n11-5bn-contract-concrete-road-project-kogi/, Nov 23 2016 
Nigeria’s 2017 Budget Primed to Stimulate Investment,https://www.nipc.gov.ng/2016/11/23/nigerias-2017-budget-primed-stimulate-investment/, Nov 23 2016 
AFREXIM Invests $3.8 Billion in Nigeria’s Economy,https://www.nipc.gov.ng/2016/11/23/afrexim-invests-3-8-billion-nigerias-economy/, Nov 23 2016 
Lagos to Begin Health Insurance Scheme 2017,https://www.nipc.gov.ng/2016/11/23/lagos-begin-health-insurance-scheme-2017/, Nov 23 2016 
Lagos Will Use ICT to Drive Foreign Investment,https://www.nipc.gov.ng/2016/11/23/lagos-will-use-ict-drive-foreign-investment/, Nov 23 2016 
Federal Government Remains Committed to Manufacturing Growth,https://www.nipc.gov.ng/2016/11/22/federal-government-remains-committed-manufacturing-growth/, Nov 22 2016 
Nigeria is Most Viable Telecoms Investment Destination in Africa,https://www.nipc.gov.ng/2016/11/22/nigeria-viable-telecoms-investment-destination-africa/, Nov 22 2016 
Oil Companies Set to Announce New Investments in Nigeria’s Oil and Gas Sector,https://www.nipc.gov.ng/2016/11/22/oil-companies-set-announce-new-investments-nigerias-oil-gas-sector/, Nov 22 2016 
"Singapore Eyes Investment in Nigeria’s Telecom, Oil and Gas Sectors",https://www.nipc.gov.ng/2016/11/22/singapore-eyes-investment-nigerias-telecom-oil-gas-sectors/, Nov 22 2016 
Nigeria Moving Closer to Self Sufficiency in Food Production,https://www.nipc.gov.ng/2016/11/22/nigeria-moving-closer-self-sufficiency-food-production/, Nov 22 2016 
FDI: Most Important Countries want to engage with Nigeria,https://www.nipc.gov.ng/2016/11/21/important-countries-want-discuss-fdi-nigeria/, Nov 21 2016 
Federal Government Resumes Export Expansion Grant in 2017,https://www.nipc.gov.ng/2016/11/20/fg-resumes-export-expansion-grant-2017/, Nov 20 2016 
Enugu Free Trade Zone to Attract $500 Million Investment,https://www.nipc.gov.ng/2016/11/20/enugu-free-trade-zone-attract-500-million-investment/, Nov 20 2016 
Nigeria Has Biggest Potential for Consumer Financing in Africa,https://www.nipc.gov.ng/2016/11/20/nigeria-biggest-potential-consumer-financing-africa/, Nov 20 2016 
Port Harcourt Refinery to Begin Production of Aviation Fuel,https://www.nipc.gov.ng/2016/11/20/port-harcourt-refinery-begin-production-aviation-fuel/, Nov 20 2016 
Brexit will Boost UK-Nigeria Business Ties – Envoy,https://www.nipc.gov.ng/2016/11/20/brexit-will-boost-uk-nigeria-business-ties-envoy/, Nov 20 2016 
Innoson Delivers First Indigenous Vehicles To Military,https://www.nipc.gov.ng/2016/11/20/innoson-delivers-first-indigenous-vehicles-military/, Nov 20 2016 
Why Nigeria’s Oil & Gas Free Zones are Prime Destinations for Foreign Investors,https://www.nipc.gov.ng/2016/11/20/nigerias-oil-gas-free-zones-prime-destinations-foreign-investors/, Nov 20 2016 
Turkish Investors to Invest $100 Million into Abia State,https://www.nipc.gov.ng/2016/11/19/turkish-investors-invest-100-million-abia-state/, Nov 19 2016 
"Minister of Industry, Trade and Investments Outlines Ongoing Initiatives to Boost Investment",https://www.nipc.gov.ng/2016/11/19/minister-industry-trade-investments-outlines-ongoing-initiatives-boos-investment/, Nov 19 2016 
China’s EXIM Bank Commits $1bn to Nigeria’s Railway Projects,https://www.nipc.gov.ng/2016/11/19/chinas-exim-bank-commits-1bn-nigerias-railway-projects/, Nov 19 2016 
Largest shrimp farm in Sub-Saharan Africa Unveiled in Nigeria,https://www.nipc.gov.ng/2016/11/19/largest-shrimp-farm-sub-saharan-africa-unveiled-nigeria/, Nov 19 2016 
FG Set to Establish 6 Special Economic Zones,https://www.nipc.gov.ng/2016/11/19/fg-set-establish-6-special-economic-zones/, Nov 19 2016 
"Nigeria Emerges Number One Internet User in Africa, Eight Worldwide",https://www.nipc.gov.ng/2016/11/19/nigeria-emerges-number-one-internet-user-africa-eight-worldwide/, Nov 19 2016 
Nigeria’s Strong Presentation at ITU bodes well for Future Telecoms Investment in Nigeria,https://www.nipc.gov.ng/2016/11/18/nigerias-strong-presentation-itu-bodes-well-future-telecoms-investment-nigeria/, Nov 18 2016 
China Exim Bank to Spend $1bn on Nigeria’s Economic Zones,https://www.nipc.gov.ng/2016/11/18/china-exim-bank-spend-1bn-nigerias-economic-zones/, Nov 18 2016 
Total Makes US$10 Billion Investments in Nigeria in 5 Years,https://www.nipc.gov.ng/2016/11/18/total-makes-us10-billion-investments-nigeria-5-years/, Nov 18 2016 
NIPC Partners Consortium on Renewable Energy Investment in Nigeria,https://www.nipc.gov.ng/2016/11/18/nipc-partners-consortium-renewable-energy-investment-nigeria/, Nov 18 2016 
Denmark Pledges to Help Nigeria Improve Local Milk Production,https://www.nipc.gov.ng/2016/11/18/denmark-pledges-help-nigeria-improve-local-milk-production/, Nov 18 2016 
Bosch to Bring Nigerian Artisans into the Formal Sector of the Economy,https://www.nipc.gov.ng/2016/11/18/bosch-bring-nigerian-artisans-formal-sector-economy/, Nov 18 2016 
"NIGUS, LTI to invest N2.4bn in North East Read",https://www.nipc.gov.ng/2016/11/17/nigus-lti-invest-n2-4bn-north-east-read/, Nov 17 2016 
FG to Invest $150 Million Into Rural Electrification Projects,https://www.nipc.gov.ng/2016/11/17/fg-invest-150-million-rural-electrification-projects/, Nov 17 2016 
EU Recommits To Nigeria’s Agriculture Development,https://www.nipc.gov.ng/2016/11/17/eu-recommits-nigerias-agriculture-development/, Nov 17 2016 
Why Australia is Investing in Nigeria’s Mining Sector,https://www.nipc.gov.ng/2016/11/17/australia-investing-nigerias-mining-sector/, Nov 17 2016 
World Bank Support for Nigeria’s Agriculture Development Hits $600m,https://www.nipc.gov.ng/2016/11/17/world-bank-support-nigerias-agriculture-development-hits-600m/, Nov 17 2016 
NNPC to Invest in Renewable Energy,https://www.nipc.gov.ng/2016/11/17/nnpc-invest-renewable-energy/, Nov 17 2016 
Nigeria Will Be One of World’s Best Examples in Emission Reduction,https://www.nipc.gov.ng/2016/11/16/nigeria-will-one-worlds-best-examples-emission-reduction/, Nov 16 2016 
Government Restates Commitment to Shipping Sector Development,https://www.nipc.gov.ng/2016/11/16/government-restates-commitment-shipping-sector-development/, Nov 16 2016 
Oil Sector Attracts $393 Million Foreign Investment in 9 Months,https://www.nipc.gov.ng/2016/11/16/oil-sector-attracts-393-million-foreign-investment-9-months/, Nov 16 2016 
"Nigeria, Australia Step Up Partnership in Mining Sector",https://www.nipc.gov.ng/2016/11/16/nigeria-australia-step-partnership-mining-sector/, Nov 16 2016 
Momentum in the African Mining Market – Part 2,https://www.nipc.gov.ng/2016/11/16/momentum-african-mining-market-part-2/, Nov 16 2016 
German Multinational Launches the Bosch Power Box Initiative in Nigeria,https://www.nipc.gov.ng/2016/11/16/german-multinational-launches-bosch-power-box-initiative-nigeria/, Nov 16 2016 
Foreign ‘Investors trooping to Lagos’,https://www.nipc.gov.ng/2016/11/15/foreign-investors-trooping-lagos/, Nov 15 2016 
EU – Nigeria Trade Hit €30 billion in 2015,https://www.nipc.gov.ng/2016/11/15/eu-nigeria-trade-hit-e30-billion-2015/, Nov 15 2016 
Momentum in the African Mining Market,https://www.nipc.gov.ng/2016/11/15/momentum-african-mining-market/, Nov 15 2016 
"FG Commits N51.4 billion to Industrial Clusters, SEZs development",https://www.nipc.gov.ng/2016/11/15/fg-commits-n51-4-billion-industrial-clusters-sezs-development/, Nov 15 2016 
Nigeria will Soon Become Major Power in Rice Exportation,https://www.nipc.gov.ng/2016/11/15/nigeria-will-soon-become-major-power-rice-exportation/, Nov 15 2016 
2000 MW to be Added to National Grid by 2017,https://www.nipc.gov.ng/2016/11/14/2000-mw-added-national-grid-2017/, Nov 14 2016 
Fair to Attract Over $50 billion Investment to Nigeria in Q1 2017,https://www.nipc.gov.ng/2016/11/14/fair-attract-50-billion-investment-nigeria-q1-2017/, Nov 14 2016 
Agribusiness Offers High Return on Investment,https://www.nipc.gov.ng/2016/11/14/agribusiness-offers-high-return-investment/, Nov 14 2016 
FG Considers Incentives for Multinationals’ Listing,https://www.nipc.gov.ng/2016/11/14/fg-considers-incentives-multinationals-listing/, Nov 14 2016 
Buhari to Unveil Economic Recovery Plan in December,https://www.nipc.gov.ng/2016/11/14/buhari-unveil-economic-recovery-plan-december/, Nov 14 2016 
$300 million First Eco-Friendly City in Africa to Be Built in Lagos,https://www.nipc.gov.ng/2016/11/14/300-million-first-eco-friendly-city-africa-built-lagos/, Nov 14 2016 
Kano to Invest N50 million in Textile Design Cluster,https://www.nipc.gov.ng/2016/11/12/kano-invest-n50-million-textile-design-cluster/, Nov 12 2016 
EU Commends Buhari’s Efforts on Economic Diversification,https://www.nipc.gov.ng/2016/11/12/eu-commends-buharis-efforts-economic-diversification/, Nov 12 2016 
FG Commits to Ease of Doing Business to Boost Investment,https://www.nipc.gov.ng/2016/11/12/fg-commits-ease-business-boost-investment/, Nov 12 2016 
FG to Unveil Revised Incentives to Facilitate Trade,https://www.nipc.gov.ng/2016/11/12/fg-unveil-revised-incentives-facilitate-trade/, Nov 12 2016 
Lagos State Government Raises Commercial City’s Business Destination Profile,https://www.nipc.gov.ng/2016/11/12/lagos-state-government-raises-commercial-citys-business-destination-profile/, Nov 12 2016 
Emerging Prospects in the Nigerian Gas Industry: The $51bn Target,https://www.nipc.gov.ng/2016/11/12/emerging-prospects-nigerian-gas-industry-51bn-target/, Nov 12 2016 
Nigeria Signs Investment Protection Agreement With Singapore,https://www.nipc.gov.ng/2016/11/11/nigeria-signs-investment-protection-agreement-singapore/, Nov 11 2016 
85% of Kano Light Rail Project Funds to Come from China,https://www.nipc.gov.ng/2016/11/11/85-kano-light-rail-project-funds-come-china/, Nov 11 2016 
