Title,Link,Publish Date
Federal Government Not Reversing Privatisation of Power Sector,https://www.nipc.gov.ng/2016/11/11/federal-government-not-reversing-privatisation-power-sector/, Nov 11 2016 
Potential Clean Energy Investments in Sub-Saharan Africa Valued at $783bn Up to 2030,https://www.nipc.gov.ng/2016/11/11/potential-clean-energy-investments-sub-saharan-africa-valued-783bn-2030/, Nov 11 2016 
Federal Government Invites Russian Farmers to Nigeria,https://www.nipc.gov.ng/2016/11/11/federal-government-invites-russian-farmers-nigeria/, Nov 11 2016 
Nigeria Will Be Agric Powerhouse By 2026 —EU Official,https://www.nipc.gov.ng/2016/11/10/nigeria-will-agric-powerhouse-2026-eu-official/, Nov 10 2016 
Kaduna Electric to Establish $250 million Meter Manufacturing Plant,https://www.nipc.gov.ng/2016/11/10/kaduna-electric-establish-250-million-meter-manufacturing-plant/, Nov 10 2016 
Lagos Global Promoting Investment Opportunities in State,https://www.nipc.gov.ng/2016/11/10/lagos-global-promoting-investment-opportunities-state/, Nov 10 2016 
Japanese Firms to Intensify Local Manufacturing,https://www.nipc.gov.ng/2016/11/10/japanese-firms-intensify-local-manufacturing/, Nov 10 2016 
Kaduna State Launches New Business Licensing Policy,https://www.nipc.gov.ng/2016/11/10/kaduna-state-launches-new-business-licensing-policy/, Nov 10 2016 
"NOUN, World Bank to Train 800 Nigerians",https://www.nipc.gov.ng/2016/11/10/noun-world-bank-train-800-nigerians/, Nov 10 2016 
Capital Imports Into Nigeria Rise By 74.84% In Q3 2016,https://www.nipc.gov.ng/2016/11/10/capital-imports-nigeria-rise-74-84-q3-2016/, Nov 10 2016 
Focus on Dairy Industry,https://www.nipc.gov.ng/2016/11/09/focus-dairy-industry/, Nov 09 2016 
Dangote Plans $20 billion Investment Across Different Sectors,https://www.nipc.gov.ng/2016/11/09/dangote-plans-20-billion-investment-across-different-sectors/, Nov 09 2016 
Maximising The Return On Healthcare Investment In Africa,https://www.nipc.gov.ng/2016/11/09/maximising-return-healthcare-investment-africa/, Nov 09 2016 
ICT Contributes 12.6% to GDP in Second Quarter,https://www.nipc.gov.ng/2016/11/09/ict-contributes-12-6-gdp-second-quarter/, Nov 09 2016 
NAITEOC Sees Outsourcing Creating 5 million Jobs for Nigerians,https://www.nipc.gov.ng/2016/11/09/naiteoc-sees-outsourcing-creating-5-million-jobs-nigerians/, Nov 09 2016 
Yewande Sadiku Assumes Duties at NIPC,https://www.nipc.gov.ng/2016/11/09/nipc-visits-cgoc-agricultural-high-tech-industrial-abuja-park-farm/, Nov 09 2016 
Solar Developer to Drive Renewables in Nigeria,https://www.nipc.gov.ng/2016/11/08/solar-developer-drive-renewables-nigeria/, Nov 08 2016 
"Innoson, Chinese Group Target 7,000 for Technology Transfer",https://www.nipc.gov.ng/2016/11/08/innoson-chinese-group-target-7000-technology-transfer/, Nov 08 2016 
Japan Sets to Explore Opportunities in Nigeria Despite Economic Headwind,https://www.nipc.gov.ng/2016/11/08/japan-sets-explore-opportunities-nigeria-despite-economic-headwind/, Nov 08 2016 
African Economies Show an Upturn,https://www.nipc.gov.ng/2016/11/08/african-economies-show-upturn/, Nov 08 2016 
It Will Now Be Easier to Start a Business in Nigeria,https://www.nipc.gov.ng/2016/11/08/will-now-easier-start-business-nigeria/, Nov 08 2016 
EU to Spend $165 million on Power in Nigeria,https://www.nipc.gov.ng/2016/11/08/eu-spend-165-million-power-nigeria/, Nov 08 2016 
Federal Government Signs Historic Investment Pact With Singapore,https://www.nipc.gov.ng/2016/11/07/federal-government-signs-historic-investment-pact-singapore/, Nov 07 2016 
Nigeria to Add More Than 500 Megawatts to National Grid,https://www.nipc.gov.ng/2016/11/07/nigeria-add-500-megawatts-national-grid/, Nov 07 2016 
Nigerians in diaspora remit $77.06bn to economy in five years,https://www.nipc.gov.ng/2016/11/01/nigerians-diaspora-remit-77-06bn-economy-five-years/, Nov 01 2016 
Investors Laud Conoil’s $6 Million Dividend Payout,https://www.nipc.gov.ng/2016/11/01/investors-laud-conoils-6-million-dividend-payout/, Nov 01 2016 
"Nigeria to Establish Diaspora Commission, Targets $3 Billion Investments",https://www.nipc.gov.ng/2016/11/01/nigeria-establish-diaspora-commission-targets-3-billion-investments/, Nov 01 2016 
AF&C acquires Kano multi-million dollars fertiliser blending company,https://www.nipc.gov.ng/2016/11/01/afc-acquires-kano-multi-million-dollars-fertiliser-blending-company/, Nov 01 2016 
Nigeria Opens First Toothpick And Pencil Factory Saving Millions Of Dollars,https://www.nipc.gov.ng/2016/12/23/nigeria-opens-first-toothpick-pencil-factory-saving-millions-dollars/, Dec 23 2016 
Nigeria Ready For AGOA,https://www.nipc.gov.ng/2016/12/23/nigeria-ready-agoa/, Dec 23 2016 
2017: Year of Results on Ease of Doing Business in Nigeria,https://www.nipc.gov.ng/2016/12/23/2017-year-results-ease-business-nigeria/, Dec 23 2016 
Investing Opportunities in Emerging and Frontier Markets,https://www.nipc.gov.ng/2016/12/23/investing-opportunities-emerging-frontier-markets/, Dec 23 2016 
Lafarge Skills Acquisition Scheme Produce 52 Graduates,https://www.nipc.gov.ng/2016/12/23/lafarge-skills-acquisition-scheme-produce-52-graduates/, Dec 23 2016 
How Oil Could Make India And Nigeria A Power Couple And Regional Leaders,https://www.nipc.gov.ng/2016/12/22/oil-make-india-nigeria-power-couple-regional-leaders/, Dec 22 2016 
May & Baker Nigeria Assures on Good Returns for 2016,https://www.nipc.gov.ng/2016/12/22/may-baker-nigeria-assures-good-returns-2016/, Dec 22 2016 
FIRS to Support Nigerians in Diaspora Willing to Invest in Nigeria,https://www.nipc.gov.ng/2016/12/22/firs-support-nigerians-diaspora-willing-invest-nigeria/, Dec 22 2016 
"SEC, EFCC Mull Greater Protection for Investors",https://www.nipc.gov.ng/2016/12/22/sec-efcc-mull-greater-protection-investors/, Dec 22 2016 
Nigeria Can Become Africa’s Outsourcing Headquarters for Data Science Opportunities,https://www.nipc.gov.ng/2016/12/22/nigeria-can-become-africas-outsourcing-headquarters-data-science-opportunities/, Dec 22 2016 
New Investors Join Scatec Solar for Nova Scotia solar Project in Nigeria,https://www.nipc.gov.ng/2016/12/22/new-investors-join-scatec-solar-nova-scotia-solar-project-nigeria/, Dec 22 2016 
Anambra Attracts $4 Billion Investments in Two Years,https://www.nipc.gov.ng/2016/12/21/anambra-attracts-4-billion-investments-two-years/, Dec 21 2016 
UK to Invest $1 Billion in Nigeria’s Transport Sector,https://www.nipc.gov.ng/2016/12/21/uk-invest-1-billion-nigerias-transport-sector/, Dec 21 2016 
NNPC to Commence Full Repair of Refineries Next Year,https://www.nipc.gov.ng/2016/12/21/nnpc-commence-full-repair-refineries-next-year/, Dec 21 2016 
Government Partners Morocco on Renewable Energy,https://www.nipc.gov.ng/2016/12/21/government-partners-morocco-renewable-energy/, Dec 21 2016 
Nigerian Fintech Startup Paystack Raises $1.3 Million,https://www.nipc.gov.ng/2016/12/21/nigerian-fintech-startup-paystack-raises-1-3-million/, Dec 21 2016 
FG Joins International Energy Charter to Boost Energy Supply,https://www.nipc.gov.ng/2016/12/21/fg-joins-international-energy-charter-boost-energy-supply/, Dec 21 2016 
Nigeria’s Foreign Reserves Hit 5 Month High,https://www.nipc.gov.ng/2016/12/20/nigerias-foreign-reserves-hit-5-month-high/, Dec 20 2016 
Nigeria to Save $25 Million Spent on Chlorine Import by 2017,https://www.nipc.gov.ng/2016/12/20/nigeria-save-25-million-spent-chlorine-import-2017/, Dec 20 2016 
"SPAR, MAN, Others Lead Campaign for Made in Nigeria goods",https://www.nipc.gov.ng/2016/12/20/spar-man-others-lead-campaign-made-nigeria-goods/, Dec 20 2016 
NEPC Prepares Plateau Farmers for Tomato Export,https://www.nipc.gov.ng/2016/12/20/nepc-prepares-plateau-farmers-tomato-export/, Dec 20 2016 
Triton Group Inaugurates Dispatch Facilities for Catfish Farm,https://www.nipc.gov.ng/2016/12/19/triton-group-inaugurates-dispatch-facilities-catfish-farm/, Dec 19 2016 
Dissecting the 10-Point Economic Roadmap,https://www.nipc.gov.ng/2016/12/19/dissecting-10-point-economic-roadmap/, Dec 19 2016 
The Future of On-Grid Solar in Nigeria,https://www.nipc.gov.ng/2016/12/19/future-grid-solar-nigeria/, Dec 19 2016 
CAC to Revolutionise Business Incorporation in Nigeria,https://www.nipc.gov.ng/2016/12/19/cac-revolutionise-business-incorporation-nigeria/, Dec 19 2016 
Tourism Landscape in 2016,https://www.nipc.gov.ng/2016/12/19/tourism-landscape-2016/, Dec 19 2016 
Lagos’ 2017 Budget and Infrastructure Development,https://www.nipc.gov.ng/2016/12/17/lagos-2017-budget-infrastructure-development/, Dec 17 2016 
Nigeria to Become the Solar and Renewable Energy Hub for ECOWAS,https://www.nipc.gov.ng/2016/12/17/nigeria-become-solar-renewable-energy-hub-ecowas/, Dec 17 2016 
South African Airways Pledges Commitment to Nigerian Market,https://www.nipc.gov.ng/2016/12/17/south-african-airways-pledges-commitment-nigerian-market/, Dec 17 2016 
BOI To Invest Additional N10 Billion In Agriculture,https://www.nipc.gov.ng/2016/12/17/boi-invest-additional-n10-billion-agriculture/, Dec 17 2016 
Iran Seeks Partnership with Nigeria,https://www.nipc.gov.ng/2016/12/17/iran-seeks-partnership-nigeria/, Dec 17 2016 
"SON, U.S. Embassy Seek Collaboration on Standards to Address Trade Imbalance",https://www.nipc.gov.ng/2016/12/17/son-u-s-embassy-seek-collaboration-standards-address-trade-imbalance/, Dec 17 2016 
LADOL to Invest US$10 Billion in Nigeria in 5 years,https://www.nipc.gov.ng/2016/12/16/ladol-invest-us10-billion-nigeria-5-years/, Dec 16 2016 
Ogun State Paves Way for Higher Investments in 2017,https://www.nipc.gov.ng/2016/12/16/ogun-state-paves-way-higher-investments-2017/, Dec 16 2016 
Nigeria to sell $63 Million of ‘Green Bonds’ in First Quarter,https://www.nipc.gov.ng/2016/12/16/nigeria-sell-63-million-green-bonds-first-quarter/, Dec 16 2016 
Niger State Woos Indonesian Investors In Textile Manufacturing,https://www.nipc.gov.ng/2016/12/16/niger-state-woos-indonesian-investors-textile-manufacturing/, Dec 16 2016 
Firm Partners CBN on e-Certificate of Capital Importation,https://www.nipc.gov.ng/2016/12/16/firm-partners-cbn-e-certificate-capital-importation/, Dec 16 2016 
How Nigeria is Forging Ties with China on Solid Minerals Sector,https://www.nipc.gov.ng/2016/12/16/nigeria-forging-ties-china-solid-minerals-sector/, Dec 16 2016 
"Ministers Commends Academy Press, Says N2b Investment Shows Confidence in Economy",https://www.nipc.gov.ng/2016/12/15/ministers-commends-academy-press-says-n2b-investment-shows-confidence-economy/, Dec 15 2016 
"South Africa, Nigeria Adopt Two-year Action Plan on Cooperation in Mining",https://www.nipc.gov.ng/2016/12/15/south-africa-nigeria-adopt-two-year-action-plan-cooperation-mining/, Dec 15 2016 
Nigeria Launches First Digital Agriculture Platform,https://www.nipc.gov.ng/2016/12/15/nigeria-launches-first-digital-agriculture-platform/, Dec 15 2016 
23 Year Old CEO is Upgrading Nigeria’s Workforce with Slatecube,https://www.nipc.gov.ng/2016/12/15/23-year-old-ceo-upgrading-nigerias-workforce-slatecube/, Dec 15 2016 
ICCN to Assist Nigeria Deepen Foreign Direct Investment,https://www.nipc.gov.ng/2016/12/15/iccn-assist-nigeria-deepen-foreign-direct-investment/, Dec 15 2016 
Federal Government Proposes 2017 Budget with a 20% Increase in Spending,https://www.nipc.gov.ng/2016/12/15/federal-government-proposes-2017-budget-20-increase-spending/, Dec 15 2016 
FG Grants 50-year Concessions to Deep Seaport Projects,https://www.nipc.gov.ng/2016/12/14/fg-grants-50-year-concessions-deep-seaport-projects/, Dec 14 2016 
"Plateau Partners U.S., U.K. Investors on Agriculture Research, Training",https://www.nipc.gov.ng/2016/12/14/plateau-partners-u-s-u-k-investors-agriculture-research-training/, Dec 14 2016 
Foreign Investors Set to Boost Healthcare in Nigeria,https://www.nipc.gov.ng/2016/12/14/foreign-investors-set-boost-healthcare-nigeria/, Dec 14 2016 
Lagos Launches Solid Waste Management Reform,https://www.nipc.gov.ng/2016/12/14/lagos-launches-solid-waste-management-reform/, Dec 14 2016 
FG Moves to Address Bottlenecks in Textile Sector,https://www.nipc.gov.ng/2016/12/14/fg-moves-address-bottlenecks-textile-sector/, Dec 14 2016 
Financial Expert Optimistic Capital Market will Rebound in 2017,https://www.nipc.gov.ng/2016/12/14/financial-expert-optimistic-capital-market-will-rebound-2017/, Dec 14 2016 
FG To Provide Support For Export Of 200m SIM Cards Offshore,https://www.nipc.gov.ng/2016/12/13/fg-provide-support-export-200m-sim-cards-offshore/, Dec 13 2016 
"Retail Consumption Hits $388 Billion Yearly, May Rise to $1.4 Trillion by 2030",https://www.nipc.gov.ng/2016/12/13/retail-consumption-hits-388-billion-yearly-may-rise-1-4-trillion-2030/, Dec 13 2016 
Moody’s Affirms Nigeria’s B1 Rating with a Stable Outlook,https://www.nipc.gov.ng/2016/12/13/moodys-affirms-nigerias-b1-rating-stable-outlook/, Dec 13 2016 
Copyright Commission to Go Digital,https://www.nipc.gov.ng/2016/12/13/copyright-commission-go-digital/, Dec 13 2016 
Brian & Hammers to Invest N168bn in Kano,https://www.nipc.gov.ng/2016/12/13/brian-hammers-invest-n168bn-kano/, Dec 13 2016 
Strong Growth Opportunities in Nigeria and South Africa Cement Additives Markets,https://www.nipc.gov.ng/2016/12/12/strong-growth-opportunities-nigeria-south-africa-cement-additives-markets/, Dec 12 2016 
Multi-billion Dollar MoAs Signed by Companies to Develop Nigeria’s Oil and Gas Infrastructure,https://www.nipc.gov.ng/2016/12/12/multi-billion-dollar-moas-signed-companies-develop-nigerias-oil-gas-infrastructure/, Dec 12 2016 
Work Begins on $50 Million Modular Refinery in Akwa Ibom,https://www.nipc.gov.ng/2016/12/12/work-begins-50-millioh-modular-refinery-akwa-ibom/, Dec 12 2016 
Jaguar Land Rover Optimistic about Rebound of Nigeria’s Auto Industry,https://www.nipc.gov.ng/2016/12/12/jaguar-land-rover-optimistic-rebound-nigerias-auto-industry/, Dec 12 2016 
"IFC, SEC Nigeria Collaborate to Strengthen Market Integrity, Boost Foreign Investment",https://www.nipc.gov.ng/2016/12/12/ifc-sec-nigeria-collaborate-strengthen-market-integrity-boost-foreign-investment/, Dec 12 2016 
"No Plans to Exit Nigerian Market, Says RwandAir",https://www.nipc.gov.ng/2016/12/12/no-plans-exit-nigerian-market-says-rwandair/, Dec 12 2016 
Publix Pharmaceutical Births in Nigeria,https://www.nipc.gov.ng/2016/12/10/publix-pharmaceutical-births-nigeria/, Dec 10 2016 
India to Increase Crude Oil Import from Nigeria,https://www.nipc.gov.ng/2016/12/10/india-increase-crude-oil-import-nigeria/, Dec 10 2016 
"Stallion Nissan Bags ISO Certification, Showroom of the Year Award",https://www.nipc.gov.ng/2016/12/10/stallion-nissan-bags-iso-certification-showroom-year-award/, Dec 10 2016 
Nigerians Welcome First Beer Festival to Spur Economic Growth,https://www.nipc.gov.ng/2016/12/10/nigerians-welcome-first-beer-festival-spur-economic-growth/, Dec 10 2016 
NBC Hellenic Investment in Nigeria Hits $600 Million,https://www.nipc.gov.ng/2016/12/10/nbc-hellenic-investment-nigeria-hits-600-million/, Dec 10 2016 
Nigerian IT Firm Wins Cisco International Award,https://www.nipc.gov.ng/2016/12/10/nigerian-firm-wins-cisco-international-award/, Dec 10 2016 
Federal Government Plans $3.2 Billion Capital Base for Bank of Agriculture,https://www.nipc.gov.ng/2016/12/09/federal-government-plans-3-2-billion-capital-base-bank-agriculture/, Dec 09 2016 
Uber and Lagos State Partner to Provide Access to Vehicle Finance,https://www.nipc.gov.ng/2016/12/09/uber-lagos-state-partner-provide-access-vehicle-finance/, Dec 09 2016 
Nigeria Has Potential for Climate-Smart Investment,https://www.nipc.gov.ng/2016/12/09/nigeria-potential-climate-smart-investment/, Dec 09 2016 
"Automotive Policy to Create 700,000 Jobs, Says NIPC",https://www.nipc.gov.ng/2016/12/09/automotive-policy-create-700000-jobs-says-nipc/, Dec 09 2016 
Nigeria Targets 7% Growth with Economic Recovery Plan,https://www.nipc.gov.ng/2016/12/09/nigeria-targets-7-growth-economic-recovery-plan/, Dec 09 2016 
"Minister of Industry, Trade and Investment Assures the Private Sector of Favourable Policies",https://www.nipc.gov.ng/2016/12/09/minister-industry-trade-investment-assures-private-sector-favourable-policies/, Dec 09 2016 
BOI to Invest N1.7 Billion in Modern Arts,https://www.nipc.gov.ng/2016/12/08/boi-invest-n1-7-billion-modern-arts/, Dec 08 2016 
Quest to Digitize Operations at Nigerian Ports Heightens,https://www.nipc.gov.ng/2016/12/08/quest-digitize-operations-nigerian-ports-heightens/, Dec 08 2016 
Survey Shows Positive Prospect of Business Expansion,https://www.nipc.gov.ng/2016/12/08/survey-shows-positive-prospect-business-expansion/, Dec 08 2016 
Honeywell to Invest N64 Billion in Food Processing Facility,https://www.nipc.gov.ng/2016/12/08/honeywell-invest-n64-billion-food-processing-facility/, Dec 08 2016 
AfDB Implements 55 Projects in Nigeria at a Cost of $5.2 Billion,https://www.nipc.gov.ng/2016/12/08/afdb-implements-55-projects-nigeria-cost-5-2-billion/, Dec 08 2016 
"NIRSAL, Group Crédit Agricole (GCAM) seal pact",https://www.nipc.gov.ng/2016/12/08/nirsal-group-credit-agricole-gcam-seal-pact/, Dec 08 2016 
"Heirs Holdings, Moroccan Firm Sign MoU",https://www.nipc.gov.ng/2016/12/07/heirs-holdings-moroccan-firm-sign-mou/, Dec 07 2016 
"EU Commits €20m For Reconstruction Of North East, Niger Delta",https://www.nipc.gov.ng/2016/12/07/eu-commits-e20m-reconstruction-north-east-niger-delta/, Dec 07 2016 
Nigeria to Encourage Tomato Paste Processing,https://www.nipc.gov.ng/2016/12/07/nigeria-encourage-tomato-paste-processing/, Dec 07 2016 
Akwa Ibom Seeks Investors in Sustainable Development Projects,https://www.nipc.gov.ng/2016/12/07/akwa-ibom-seeks-investors-sustainable-development-projects/, Dec 07 2016 
"Morocco King, Nigerian President Launch Construction Project",https://www.nipc.gov.ng/2016/12/07/morocco-king-nigerian-president-launch-construction-project/, Dec 07 2016 
"Government to Roll Out Policy to Protect Manufacturers, Farmers",https://www.nipc.gov.ng/2016/12/06/government-roll-policy-protect-manufacturers-farmers/, Dec 06 2016 
"2017 Will Be Good For Businesses, Experts Project",https://www.nipc.gov.ng/2016/12/06/2017-will-good-businesses-experts-project/, Dec 06 2016 
Arab Investors Eye Nigerian Tourism sector,https://www.nipc.gov.ng/2016/12/06/arab-investors-eye-nigerian-tourism-sector/, Dec 06 2016 
Group of Agro Allied Investors to Invest in Akwa Ibom,https://www.nipc.gov.ng/2016/12/06/group-agro-allied-investors-invest-akwa-ibom/, Dec 06 2016 
"AfDB: $10 Million Tech-focus Investment to Target Nigeria, Five Others",https://www.nipc.gov.ng/2016/12/06/afdb-10-million-tech-focus-investment-target-nigeria-five-others/, Dec 06 2016 
Chinese Company to Invest $30 Million in Nigeria Automobile  Industry,https://www.nipc.gov.ng/2016/12/06/chinese-company-invest-30-million-nigeria-automobile-industry/, Dec 06 2016 
Reviewed Automotive Policy Ready in Six Months,https://www.nipc.gov.ng/2016/12/05/reviewed-automotive-policy-ready-six-months/, Dec 05 2016 
Ugwuanyi Pioneers Industrial Revolution in Enugu,https://www.nipc.gov.ng/2016/12/05/ugwuanyi-pioneers-industrial-revolution-enugu/, Dec 05 2016 
"Foreign Consortium, NNPC to Build $340 Million Ethanol Plant in Benue",https://www.nipc.gov.ng/2016/12/05/foreign-consortium-nnpc-build-340-million-ethanol-plant-benue/, Dec 05 2016 
"Dangote, Indorama Invest $4 Billion in Nigeria’s Fertiliser Sector",https://www.nipc.gov.ng/2016/12/05/dangote-indorama-invest-4-billion-nigerias-fertiliser-sector/, Dec 05 2016 
Okowa Inaugurates $100 Million Asaba Shopping Mall,https://www.nipc.gov.ng/2016/12/05/okowa-inaugurates-100-million-asaba-shopping-mall/, Dec 05 2016 
Nigeria and China Sign Agreement on Mining Cooperation,https://www.nipc.gov.ng/2016/12/05/nigeria-china-sign-agreement-mining-cooperation/, Dec 05 2016 
Largest Ever Investment in Off-grid Solar: Lumos Global raises $90 million,https://www.nipc.gov.ng/2016/12/03/largest-ever-investment-off-grid-solar-lumos-global-raises-90-million/, Dec 03 2016 
"Nigeria, Morocco Set to Deepen Bilateral Trade",https://www.nipc.gov.ng/2016/12/03/nigeria-morocco-set-deepen-bilateral-trade/, Dec 03 2016 
Deepak Khilnani Outlines Investment Plan in the Nigerian Energy Sector,https://www.nipc.gov.ng/2016/12/03/deepak-khilnani-outlines-investment-plan-nigerian-energy-sector/, Dec 03 2016 
Guinness Nigeria Commences Spirit Manufacturing,https://www.nipc.gov.ng/2016/12/03/guinness-nigeria-commences-spirit-manufacturing/, Dec 03 2016 
"Nigeria is Highly Important for Global Market, says Aramex",https://www.nipc.gov.ng/2016/12/03/nigeria-highly-important-global-market-says-aramex/, Dec 03 2016 
Nigerian Cabinet Approves 20% Increase in Spending for 2017,https://www.nipc.gov.ng/2016/12/02/nigerian-cabinet-approves-20-increase-spending-2017/, Dec 02 2016 
Silicon Lagoon: Africa’s Tech Revolution Heads West,https://www.nipc.gov.ng/2016/12/02/silicon-lagoon-africas-tech-revolution-heads-west/, Dec 02 2016 
Nigeria Rolling Out Investment Incentives to Improve Power Generation,https://www.nipc.gov.ng/2016/12/02/nigeria-rolling-investment-incentives-improve-power-generation/, Dec 02 2016 
"Dangote Plans 250,000 tpa Rice Mill in Kano to Process Harvest from States",https://www.nipc.gov.ng/2016/12/02/dangote-plans-250000-tpa-rice-mill-kano-process-harvest-states/, Dec 02 2016 
"ISON BPO Plans $100 Million Investments in Nigeria, SSA by February 2017",https://www.nipc.gov.ng/2016/12/01/ison-bpo-plans-100-million-investments-nigeria-ssa-february-2017/, Dec 01 2016 
Ghanaian Power Firm Coming to Lagos,https://www.nipc.gov.ng/2016/12/01/ghanaian-power-firm-coming-lagos/, Dec 01 2016 
"Lagos, Firm in N85 Billion Waste Management Deal",https://www.nipc.gov.ng/2016/12/01/lagos-firm-n85-billion-waste-management-deal/, Dec 01 2016 
"Lagos’ 2017 Budget Targets Infrastructure Renewal, Tourism, Investment",https://www.nipc.gov.ng/2016/12/01/lagos-2017-budget-targets-infrastructure-renewal-tourism-investment/, Dec 01 2016 
Dangote to Invest $3 Billion in Energy Sector,https://www.nipc.gov.ng/2016/12/01/dangote-invest-3-billion-energy-sector/, Dec 01 2016 
FCMB Reports 596% Profit Growth in Q3 2016,https://www.nipc.gov.ng/2016/12/01/fcmb-reports-596-profit-growth-q3-2016/, Dec 01 2016 
